date,actor1,actor2,event_code,goldstein,mentions,is_military,is_supply,is_diplomatic,url
2026-09-23,SOUTH KOREA,AMERICAN,100,-5.0,8,False,False,False,http://www.strategypage.com/%5Chtmw%5Chtiw%5Carticles%5C202609228741.aspx
2026-09-23,SOUTH KOREA,UNITED STATES,100,-5.0,2,False,False,False,http://www.strategypage.com/%5Chtmw%5Chtiw%5Carticles%5C202609228741.aspx
2026-09-23,CHINESE,SOUTH KOREA,090,-2.0,2,False,False,False,https://timesofoman.com/article/177270-chinas-cxmt-advances-dram-with-g5-platform-eyes-strategic-move-into-nand-flash
2026-09-23,CHINESE,SOUTH KOREA,090,-2.0,4,False,False,False,https://timesofoman.com/article/177270-chinas-cxmt-advances-dram-with-g5-platform-eyes-strategic-move-into-nand-flash
2026-09-23,UNITED STATES,SOUTH KOREA,111,-2.0,2,False,False,False,https://www.arkansasonline.com/news/2026/sep/23/s-korea-selects-us-investment/
2026-09-23,SOUTH KOREA,TEXAS,033,5.2,1,False,False,False,https://www.arkansasonline.com/news/2026/sep/23/s-korea-selects-us-investment/
2026-09-23,SOUTH KOREA,TEXAS,033,5.2,4,False,False,False,https://www.arkansasonline.com/news/2026/sep/23/s-korea-selects-us-investment/
2026-09-23,SOUTH KOREA,PYONGYANG,010,0.0,3,False,False,False,https://economictimes.indiatimes.com/news/defence/north-korea-appears-to-have-tested-upgraded-hypersonic-weapon-analysts/articleshow/134428878.cms
2026-09-23,SOUTH KOREAN,NORTH KOREA,020,3.0,2,False,False,False,https://economictimes.indiatimes.com/news/defence/north-korea-appears-to-have-tested-upgraded-hypersonic-weapon-analysts/articleshow/134428878.cms
2026-09-23,SOUTH KOREA,PYONGYANG,111,-2.0,7,False,False,False,https://economictimes.indiatimes.com/news/defence/north-korea-appears-to-have-tested-upgraded-hypersonic-weapon-analysts/articleshow/134428878.cms
2026-09-23,NORTH KOREA,SOUTH KOREA,194,-10.0,2,False,False,False,https://economictimes.indiatimes.com/news/defence/north-korea-appears-to-have-tested-upgraded-hypersonic-weapon-analysts/articleshow/134428878.cms
2026-09-23,SOUTH KOREA,UNITED STATES,030,4.0,2,False,False,False,https://economictimes.indiatimes.com/news/defence/north-korea-appears-to-have-tested-upgraded-hypersonic-weapon-analysts/articleshow/134428878.cms
2026-09-23,SOUTH KOREA,UNITED STATES,030,4.0,2,False,False,False,https://economictimes.indiatimes.com/news/defence/north-korea-appears-to-have-tested-upgraded-hypersonic-weapon-analysts/articleshow/134428878.cms
2026-09-23,INCHEON,BOEING,042,1.9,10,False,False,False,https://www.reviewjournal.com/business/tourism/korean-airs-20-year-las-vegas-run-helps-chart-global-air-service-growth-3889809/
2026-09-23,BOEING,INCHEON,043,2.8,10,False,False,False,https://www.reviewjournal.com/business/tourism/korean-airs-20-year-las-vegas-run-helps-chart-global-air-service-growth-3889809/
2026-09-23,SOUTH KOREA,NORTH KOREA,050,3.5,4,False,False,False,https://www.interfax.ru/world/1117845
2026-09-23,SEOUL,PYONGYANG,050,3.5,6,False,False,False,https://www.interfax.ru/world/1117845
2026-09-23,CALIFORNIA,SOUTH KOREA,016,-2.0,10,False,False,False,https://laopinion.com/2026/09/22/aseguradoras-demandan-a-kia-y-hyundai-por-mas-de-1000-millones/
2026-09-23,UNITED STATES,HYUNDAI,084,7.0,1,False,False,False,https://www.wbrz.com/news/ascension-parish-releases-a-dozen-ndas-involving-hyundai-steel-mill
2026-09-23,UNITED STATES,HYUNDAI,084,7.0,1,False,False,False,https://www.wbrz.com/news/ascension-parish-releases-a-dozen-ndas-involving-hyundai-steel-mill
2026-09-23,UNITED STATES,HYUNDAI,084,7.0,4,False,False,False,https://www.wbrz.com/news/ascension-parish-releases-a-dozen-ndas-involving-hyundai-steel-mill
2026-09-23,SOUTH KOREA,MAINE,020,3.0,4,False,False,True,https://www.obozrevatel.com/novosti-mir/myi-budem-iskat-puti-seul-obyavil-o-politike-mirnogo-sosuschestvovaniya-s-phenyanom.htm
2026-09-23,SOUTH KOREA,NORTH KOREA,051,3.4,6,False,False,False,https://www.koreaherald.com/article/10883188
2026-09-23,N. KOREA,SEOUL,051,3.4,8,False,False,False,https://www.koreaherald.com/article/10883188
2026-09-23,SOUTH KOREA,N. KOREA,050,3.5,8,False,False,False,https://www.koreaherald.com/article/10883188
2026-09-23,SOUTH KOREA,N. KOREA,051,3.4,4,False,False,False,https://www.koreaherald.com/article/10883188
2026-09-23,N. KOREA,SEOUL,050,3.5,8,False,False,False,https://www.koreaherald.com/article/10883188
2026-09-23,SOUTH KOREA,PYONGYANG,054,6.0,8,False,False,False,https://www.interfax.ru/world/1117858
2026-09-23,SOUTH KOREA,CHINA,040,1.0,1,False,False,False,https://economictimes.indiatimes.com/news/international/world-news/trump-lee-hail-progress-on-350-billion-us-south-korea-investment-talks/articleshow/134424025.cms
2026-09-23,CHINA,SOUTH KOREA,040,1.0,1,False,False,False,https://economictimes.indiatimes.com/news/international/world-news/trump-lee-hail-progress-on-350-billion-us-south-korea-investment-talks/articleshow/134424025.cms
2026-09-23,CHINA,SOUTH KOREA,040,1.0,6,False,False,False,https://economictimes.indiatimes.com/news/international/world-news/trump-lee-hail-progress-on-350-billion-us-south-korea-investment-talks/articleshow/134424025.cms
2026-09-23,CHINA,SOUTH KOREA,040,1.0,1,False,False,False,https://economictimes.indiatimes.com/news/international/world-news/trump-lee-hail-progress-on-350-billion-us-south-korea-investment-talks/articleshow/134424025.cms
2026-09-23,SOUTH KOREA,CHINA,040,1.0,1,False,False,False,https://economictimes.indiatimes.com/news/international/world-news/trump-lee-hail-progress-on-350-billion-us-south-korea-investment-talks/articleshow/134424025.cms
2026-09-23,SOUTH KOREA,CHINA,040,1.0,6,False,False,False,https://economictimes.indiatimes.com/news/international/world-news/trump-lee-hail-progress-on-350-billion-us-south-korea-investment-talks/articleshow/134424025.cms
2026-09-23,SOUTH KOREA,UNITED STATES,040,1.0,2,False,False,True,https://biz.heraldcorp.com/article/10883256
2026-09-23,CHINA,SOUTH KOREA,051,3.4,4,False,False,False,http://kr.xinhuanet.com/20260923/5929e963c8a947c48acaa20a86447492/c.html
2026-09-23,CHINA,SOUTH KOREA,051,3.4,2,False,False,False,http://kr.xinhuanet.com/20260923/5929e963c8a947c48acaa20a86447492/c.html
2026-09-23,UNITED STATES,SOUTH KOREA,040,1.0,2,False,False,True,https://biz.heraldcorp.com/article/10883256
2026-09-23,UNITED STATES,SOUTH KOREA,040,1.0,8,False,False,True,https://biz.heraldcorp.com/article/10883256
2026-09-23,SOUTH KOREA,UNITED STATES,020,3.0,2,False,False,True,https://biz.heraldcorp.com/article/10883256
2026-09-23,SOUTH KOREA,UNITED STATES,020,3.0,8,False,False,True,https://biz.heraldcorp.com/article/10883256
2026-09-23,SOUTH KOREA,UNITED STATES,040,1.0,8,False,False,True,https://biz.heraldcorp.com/article/10883256
2026-09-23,SOUTH KOREA,N. KOREA,051,3.4,2,False,False,False,https://www.koreatimes.co.kr/foreignaffairs/20260923/trump-reaffirms-commitment-to-dialogue-with-n-korea-during-summit-with-lee-seoul
2026-09-23,WASHINGTON,SOUTH KOREA,043,2.8,2,False,False,False,https://www.koreatimes.co.kr/foreignaffairs/20260923/trump-reaffirms-commitment-to-dialogue-with-n-korea-during-summit-with-lee-seoul
2026-09-23,WASHINGTON,SOUTH KOREA,043,2.8,2,False,False,True,https://www.koreatimes.co.kr/foreignaffairs/20260923/trump-reaffirms-commitment-to-dialogue-with-n-korea-during-summit-with-lee-seoul
2026-09-23,SOUTH KOREA,WASHINGTON,042,1.9,2,False,False,False,https://www.koreatimes.co.kr/foreignaffairs/20260923/trump-reaffirms-commitment-to-dialogue-with-n-korea-during-summit-with-lee-seoul
2026-09-23,SOUTH KOREA,WASHINGTON,042,1.9,2,False,False,True,https://www.koreatimes.co.kr/foreignaffairs/20260923/trump-reaffirms-commitment-to-dialogue-with-n-korea-during-summit-with-lee-seoul
2026-09-23,SOUTH KOREA,UNITED STATES,051,3.4,2,False,False,True,https://www.koreatimes.co.kr/foreignaffairs/20260923/trump-reaffirms-commitment-to-dialogue-with-n-korea-during-summit-with-lee-seoul
2026-09-23,SOUTH KOREA,UNITED STATES,040,1.0,1,False,False,False,https://www.koreatimes.co.kr/business/companies/20260928/korea-zincs-project-crucible-fills-critical-gap-in-us-minerals-supply-chain
2026-09-23,UNITED STATES,SOUTH KOREA,040,1.0,1,False,False,False,https://www.koreatimes.co.kr/business/companies/20260928/korea-zincs-project-crucible-fills-critical-gap-in-us-minerals-supply-chain
2026-09-23,SOUTH KOREA,DPRK,020,3.0,4,False,False,False,https://profile.ru/news/abroad/li-chzhe-mjon-zayavil-chto-juzhnaya-koreya-uvazhaet-stroj-kndr-pri-etom-budet-dobivatsya-ee-denuklearizacii-a999-1904510/
